"event_id","created","description","duration","event_url","fee.accepts","fee.amount","fee.currency","fee.description","fee.label","fee.required","group.created","group.group_lat","group.group_lon","group_id","group.join_mode","group.name","group.urlname","group.who","headcount","how_to_find_us","maybe_rsvp_count","event_name","photo_url","rating.average","rating.count","rsvp_limit","event_status","event_time","updated","utc_offset","venue.address_1","venue.address_2","venue.city","venue.country","venue_id","venue.lat","venue.localized_country_name","venue.lon","venue.name","venue.phone","venue.repinned","venue.state","venue.zip","visibility","waitlist_count","why","yes_rsvp_count"
"153868222","2013-12-03 21:24:29","Solve the murder case while eating a 3 course meal at 3 different restaurants in North Beach.We'll be joining my friend's meetup group and a group of travelers for appetizer salad, gourmet pizza, drinks, and dessert - and a murder mystery that needs to be solved! Since the menu and restaurants change sometimes, here is the main RSVP link, full menu, and current updated info:http://www.meetup.com/SanFranciscoHostel/events/222306617/</a> EVENT INFO:<a href=http://www.sfhostelparty.com/>www.sfhostelparty.com We eat a different course at each place - we stay at each restaurant for about 40 minutes before heading off to the next one. RSVP is *required* for planning purposes. You *must* meet us at the first place between 7:30PM and 7:45PM if you are planning to attend - please do not try and join us mid-way into the tour.","20700","https://www.meetup.com/SanFranciscoStartupFun/events/153868222/","others","0.00","not_found","per person","Price","0","2012-11-12 21:29:23","37.79000100","-122.41999800","5817262","open","San Francisco Startup Socials","SanFranciscoStartupFun","Members","0","We will be meeting OUTSIDE of the restaurant. Please DO NOT call the restaurant as it is only a meeting point and we will not be staying there!","0","Murder Mystery Dinner Crawl. Dine at 3 Restaurants & solve the murder","not_found","0.00","-1","-1","upcoming","2017-10-30 02:30:00","2017-10-23 03:26:49","-25200","505 Broadway St.","not_found","San Francisco","us","23729697","37.79795000","USA","-122.40569000","Little Szechuan","-1","1","CA","-1","public","0","not_found","72"
"184167702","2014-05-20 18:52:00","NOTE: This event is EVERY FRIDAY!! Signup is at 9PM - YOU MUST ARRIVE BEFORE 9:30PM TO PLAY IN THE GAMES.ENTRY IS THROUGH SCORE BAR (next door to Horizon).  We will be joining the international travelers group - here is the main event link:http://www.meetup.com/SanFranciscoHostel/events/220819213/ They will place you on a team based on your country and your team will rotate around the room & play beer pong, flip cup, and relays against the other teams. ***The point of this event is to meet the others in the room while competing, then finish the night in the dance/club part of the venue. Come join us, have some drinks, and meet some new people. When you arrive, tell the girl at the door you're with the meet up if you'd like to be teammates with others in the group. RSVP is *required* for planning purposes. Thanks! Here's the INFO: We do a weekly tournament on Fridays - we mainly get about 50-60 backpackers who are staying at hostels around the city, along with locals who want to meet new people and share travel stories. FREE to play! FREE entry before 10PM with a drink special purchase and RSVP! Drink Special: 5 BEERS or 5 CUPS of WINE for $10 before 9:20PM; 5 for $15 from 9:20-9:40PM, 5 for $20 after 9:40PM. Win Prizes!Games: Beer Pong, Flip Cup, Relays --> Everyone's placed on a team based on your country (to make it easy to meet people).--> Teams compete at flip cup, relays, and beer pong.--> Play -or- just watch, drink cheap beer and be social! Meet & compete against travelers, locals, au pairs and students! 'Like' us on Facebook *and* RSVP that you're attending & get a $1 shot!LIKE US HERE:https://www.facebook.com/beerpubcrawlRSVP HERE:http://www.sfhostelparty.com ******************************************************WHEN: EVERY FRIDAY!!WHERE: HORIZON LOUNGE - 498 Broadway St, near the corner of Kearny St & Broadway(Signup with the Beer Olympics coordinator)TIME: Signup at 9PM - Be sure to arrive by 9:30PM to play!******************************************************","77400","https://www.meetup.com/hr-and-tech-sf/events/184167702/","others","0.00","not_found","per person","Price","0","2010-04-07 21:26:22","37.77000000","-122.41000400","1627081","open","HR & Tech SF","hr-and-tech-sf","Members","0","not_found","0","Friday Night Drinks with International Travelers and Locals","not_found","0.00","-1","-1","upcoming","2017-10-28 04:00:00","2017-10-21 06:10:49","-25200","498 Broadway St","not_found","San Francisco","us","16948982","37.79817200","USA","-122.40545700","Horizon Lounge","-1","0","CA","-1","public","0","not_found","179"
"215200502","2014-10-23 16:18:44","We'll be heading out with a group of travelers for dinner followed by a live Comedy Show and Clubbing. Plus we'll stop at a popular bar in SF with 100 beers on tap, skeeball & games. We'll be joining the international travelers group and picking up a groups of backpackers from local hostels - since the menu selections and restaurant changes sometimes, here is the main event link with all the info, the full menu choices for our group, dress code, etc: http://www.meetup.com/SanFranciscoHostel/events/193699332/ EVENT INFO:www.sfhostelparty.com RSVP is *required*.You *must* meet us at the restaurant between 8PM and 8:05PM if you're planning to attend. Do NOT try to meet up with us after 8:05PM or you will be turned away. $11.75+ $3.25 tax/tipincludes nightclub entry (save $20 cover charge!), entry to Comedy Show (save $15 ticket fee!), and your choice of one of several entrees (tax & tip are included). Plus they offer cheap beers at the restaurant. NOTE: The Dinner & Comedy show is all ages. If you're planning to come to the club and bar with 100 beers, be sure to bring your ID that shows you are 21+. If you have an out of country ID, it is best to bring a passport since some places do not accept international drivers licenses. Also ***BE SURE TO READ THE CLUB DRESS CODE BELOW!!*** ======================================For choice of Entrees, see the main event link:http://www.meetup.com/SanFranciscoHostel/events/193699332/ As this will be a large group, the food choices have been pre-organized - so there are NO ADDITIONAL FOOD SUBSTITUTIONS.====================================== See you Thursday! ******************************************** Club Dress Code: Guys - Collared shirt, dress shoes, no baggy clothes, no sagging pants, no shorts, and no athletic wear. They are usually flexible with our group and allow t-shirts as well - just nothing too crazy. Shoes like vans/chucks (plain shoes) are also okay - just not Jordans or similar. Plain shirts like V necks are also okay, just no graphic shirts. Girls -Just no sandals or flip flops. ********************************************","37800","https://www.meetup.com/hr-and-tech-sf/events/215200502/","others","0.00","not_found","per person","Price","0","2010-04-07 21:26:22","37.77000000","-122.41000400","1627081","open","HR & Tech SF","hr-and-tech-sf","Members","0","not_found","0","Dinner, Comedy, 100 Beers & Debauchery!","not_found","0.00","-1","-1","upcoming","2017-10-27 03:00:00","2017-10-20 03:48:29","-25200","631 broadway st.","not_found","San Francisco","us","24717469","37.79751600","USA","-122.40739400","taste of vietnam noodle bar","-1","0","CA","-1","public","0","not_found","45"
"220826782","2015-02-28 19:27:32","NOTE: This event is EVERY FRIDAY!! Signup is at 9PM - YOU MUST ARRIVE BEFORE 9:30PM TO PLAY IN THE GAMES.ENTRY IS THROUGH SCORE BAR (next door to Horizon).  We will be joining the international travelers group - here is the main event link:http://www.meetup.com/SanFranciscoHostel/events/220819213/ They will place you on a team based on your country and your team will rotate around the room & play beer pong, flip cup, and relays against the other teams. ***The point of this event is to meet the others in the room while competing, then finish the night in the dance/club part of the venue. Come join us, have some drinks, and meet some new people. When you arrive, tell the girl at the door you're with the meet up if you'd like to be teammates with others in the group. RSVP is *required* for planning purposes. Thanks! Here's the INFO: We do a weekly tournament on Fridays - we mainly get about 50-60 backpackers who are staying at hostels around the city, along with locals who want to meet new people and share travel stories. FREE to play! FREE entry before 10PM with a drink special purchase and RSVP! Drink Special: 5 BEERS or 5 CUPS of WINE for $10 before 9:20PM; 5 for $15 from 9:20-9:40PM, 5 for $20 after 9:40PM. Win Prizes!Games: Beer Pong, Flip Cup, Relays --> Everyone's placed on a team based on your country (to make it easy to meet people).--> Teams compete at flip cup, relays, and beer pong.--> Play -or- just watch, drink cheap beer and be social! Meet & compete against travelers, locals, au pairs and students! 'Like' us on Facebook *and* RSVP that you're attending & get a $1 shot!LIKE US HERE:https://www.facebook.com/beerpubcrawlRSVP HERE:http://www.sfhostelparty.com ******************************************************WHEN: EVERY FRIDAY!!WHERE: HORIZON LOUNGE - 498 Broadway St, near the corner of Kearny St & Broadway(Signup with the Beer Olympics coordinator)TIME: Signup at 9PM - Be sure to arrive by 9:30PM to play!******************************************************","113400","https://www.meetup.com/SanFranciscoStartupFun/events/220826782/","others","0.00","not_found","per person","Price","0","2012-11-12 21:29:23","37.79000100","-122.41999800","5817262","open","San Francisco Startup Socials","SanFranciscoStartupFun","Members","0","not_found","0","Friday Night Drinks","not_found","0.00","-1","-1","upcoming","2017-10-28 04:00:00","2017-10-21 06:11:09","-25200","498 Broadway","not_found","San Francisco","us","724783","37.79803600","USA","-122.40544200","Horizon","4155761118","0","CA","-1","public","0","not_found","198"
"227948102","2016-01-08 21:35:40","Aussie Aussie Aussie, Oi Oi Oi! Join us for the Fifth Annual Australia Day Triple J Hottest 100 Beer Olympics Party & Sausage Sizzle! NOTE: RSVP IS *REQUIRED* on FACEBOOK for entry and will be checked at the door:http://www.australiadaysf.com/</a> And here is the link to the main meetup info with time schedule, drink specials, etc:<a href=http://www.meetup.com/SFAussiesKiwisBritsSaffas/events/227947502/>http://www.meetup.com/SFAussiesKiwisBritsSaffas/events/227947502/ Come party with us and a bunch of Aussies on Australia Day! We'll be picking up groups of Australians that are traveling in SF. Celebrate with them over some Aussie themed drinking games, Tim Tam Slams, Two Up, Fairy bread, Thong Toss, the 'Neighbours' Team Drinking Challenge, and Imported Australian beers - all while listening to TRIPLE J's HOTTEST 100 (streaming live from Australia)! Compete in the Best Dressed Aussie Bogan Contest, build the tallest Didgeridoo (aka: Wizard Staff) out of beer cans, eat some Snags or some Vegemite on Toast, and find some Sheilas. Fair dinkum, mate. FREE to play in the Games!FREE ENTRY with facebook RSVP *and* $10 towards a Beer/Wine Special Purchase. Beer/Wine Special: 5 Beers/Wine for $15 (5-5:30PM); 5 Beers/Wine for $20 (5:30-6PM); 5 Beers/Wine for $25 (AFTER 6PM). Any additional drink special purchases are $5 off! (ie: 5 Beers/Wine for $10 between 5-5:30PM, $15 between 5:30-6PM, $20 after 6PM). Plus $1 'Summer Heights High' Shots! And 2-for-1 Well Cocktails from 5-7pm. NOTE: Tournament sign ups for Aussie-themed Drinking Games are from 5-8PM. You must arrive by 8PM to compete in the tournament and be placed on a team.Everyone's placed on a team based on their country (to make it easy to meet people).Teams compete at Australian-themed games.Play -or- just watch, drink cheap beer/wine and be social!","36000","https://www.meetup.com/hr-and-tech-sf/events/227948102/","others","0.00","not_found","per person","Price","0","2010-04-07 21:26:22","37.77000000","-122.41000400","1627081","open","HR & Tech SF","hr-and-tech-sf","Members","0","not_found","0","AUSTRALIA DAY PARTY & Sausage Sizzle! $3 Beer/Wine, TRIPLE J, Aussie Games!","not_found","0.00","-1","-1","upcoming","2018-01-26 01:00:00","2017-01-26 07:40:31","-28800","490 Broadway","not_found","San Francisco","US","20984572","37.79805000","USA","-122.40525100","Score! Bar and Lounge","-1","0","not_found","-1","public","0","not_found","24"
"227967930","2016-01-09 20:41:06","Aussie Aussie Aussie, Oi Oi Oi! Join us for the Fifth Annual Australia Day Triple J Hottest 100 Beer Olympics Party & Sausage Sizzle! NOTE: RSVP IS *REQUIRED* on FACEBOOK for entry and will be checked at the door:http://www.australiadaysf.com/</a> And here is the link to the main meetup info with time schedule, drink specials, etc:<a href=http://www.meetup.com/SFAussiesKiwisBritsSaffas/events/227947502/>http://www.meetup.com/SFAussiesKiwisBritsSaffas/events/227947502/ Come party with us and a bunch of Aussies on Australia Day! We'll be picking up groups of Australians that are traveling in SF. Celebrate with them over some Aussie themed drinking games, Tim Tam Slams, Two Up, Fairy bread, Thong Toss, the 'Neighbours' Team Drinking Challenge, and Imported Australian beers - all while listening to TRIPLE J's HOTTEST 100 (streaming live from Australia)! Compete in the Best Dressed Aussie Bogan Contest, build the tallest Didgeridoo (aka: Wizard Staff) out of beer cans, eat some Snags or some Vegemite on Toast, and find some Sheilas. Fair dinkum, mate. FREE to play in the Games!FREE ENTRY with facebook RSVP *and* $10 towards a Beer/Wine Special Purchase. Beer/Wine Special: 5 Beers/Wine for $15 (5-5:30PM); 5 Beers/Wine for $20 (5:30-6PM); 5 Beers/Wine for $25 (AFTER 6PM). Any additional drink special purchases are $5 off! (ie: 5 Beers/Wine for $10 between 5-5:30PM, $15 between 5:30-6PM, $20 after 6PM). Plus $1 'Summer Heights High' Shots! And 2-for-1 Well Cocktails from 5-7pm. NOTE: Tournament sign ups for Aussie-themed Drinking Games are from 5-8PM. You must arrive by 8PM to compete in the tournament and be placed on a team. Everyone's placed on a team based on their country (to make it easy to meet people).Teams compete at Australian-themed games. Play -or- just watch, drink cheap beer/wine and be social!","36000","https://www.meetup.com/SanFranciscoStartupFun/events/227967930/","others","0.00","not_found","per person","Price","0","2012-11-12 21:29:23","37.79000100","-122.41999800","5817262","open","San Francisco Startup Socials","SanFranciscoStartupFun","Members","0","not_found","0","AUSTRALIA DAY PARTY & Sausage Sizzle! $3 Beer/Wine, TRIPLE J, Aussie Games!","not_found","0.00","-1","-1","upcoming","2018-01-26 01:00:00","2017-01-26 07:49:57","-28800","490 Broadway St","not_found","San Francisco","us","14982352","37.79808400","USA","-122.40514400","Score Bar & Lounge","-1","0","CA","-1","public","0","not_found","22"
"230034070","2016-04-01 01:20:15","We'll be heading out with a group of travelers for dinner followed by a live Comedy Show and Clubbing. Plus we'll stop at a popular bar in SF with 100 beers on tap, skeeball & games. We'll be joining the international travelers group and picking up a groups of backpackers from local hostels - since the menu selections and restaurant changes sometimes, here is the main event link with all the info, the full menu choices for our group, dress code, etc: http://www.meetup.com/SanFranciscoHostel/events/193699332/ EVENT INFO:www.sfhostelparty.com RSVP is *required*.You *must* meet us at the restaurant between 8PM and 8:05PM if you're planning to attend. Do NOT try to meet up with us after 8:05PM or you will be turned away. $11.75+ $3.25 tax/tipincludes nightclub entry (save $20 cover charge!), entry to Comedy Show (save $15 ticket fee!), and your choice of one of several entrees (tax & tip are included). Plus they offer cheap beers at the restaurant. NOTE: The Dinner & Comedy show is all ages. If you're planning to come to the club and bar with 100 beers, be sure to bring your ID that shows you are 21+. If you have an out of country ID, it is best to bring a passport since some places do not accept international drivers licenses. Also ***BE SURE TO READ THE CLUB DRESS CODE BELOW!!*** ======================================For choice of Entrees, see the main event link: http://www.meetup.com/SanFranciscoHostel/events/193699332/ As this will be a large group, the food choices have been pre-organized - so there are NO ADDITIONAL FOOD SUBSTITUTIONS.====================================== See you Thursday! ******************************************** Club Dress Code: Guys - Collared shirt, dress shoes, no baggy clothes, no sagging pants, no shorts, and no athletic wear. They are usually flexible with our group and allow t-shirts as well - just nothing too crazy. Shoes like vans/chucks (plain shoes) are also okay - just not Jordans or similar. Plain shirts like V necks are also okay, just no graphic shirts. Girls -Just no sandals or flip flops. ********************************************","37800","https://www.meetup.com/SanFranciscoStartupFun/events/230034070/","others","0.00","not_found","per person","Price","0","2012-11-12 21:29:23","37.79000100","-122.41999800","5817262","open","San Francisco Startup Socials","SanFranciscoStartupFun","Members","0","not_found","0","Dinner, Comedy Show, 100 Beers & Debauchery!","not_found","0.00","-1","-1","upcoming","2017-10-27 03:00:00","2017-10-20 03:49:11","-25200","631 broadway st.","not_found","San Francisco","us","24717469","37.79751600","USA","-122.40739400","taste of vietnam noodle bar","-1","0","CA","-1","public","0","not_found","26"
"231934675","2016-06-16 10:09:51","NOTE: This event is every Wednesday! We will be joining my friend's meetup and picking up groups of backpackers from local hostels - here is the main event link: http://www.meetup.com/San-Francisco-things-to-do/events/82926222/ The pub crawl is run by volunteers at hostels in SF so that there's a place for backpackers and locals to meet each other. The event gets a bunch of travelers from all over the city along with locals. Come join us, have some drinks, and meet some new peeps. When you arrive, tell the girl at the door you're with the meet up so that everyone can find each other. RSVP is required for planning purposes. Here's the INFO: We do a weekly rock-paper-scissors tournament pub crawl on Wednesdays. Everyone competes while moving from bar-to-bar so that it's easy to meet new people. Winner of the tournament gets a bar tab. We mainly get about 50-60 backpackers who are staying at hostels around the city. Free to enter Rock Paper Scissors Tournament & Free Pub Crawl with drink special purchase. Tournament champion wins a bar tab.Drink Special: Get drink coupons at the first bar so that wells and premium beers are $3 or $3.50 throughout the night.Prizes for best athletic wear. --> Compete in Rock Paper Scissors tournament qualifying rounds while moving from bar to bar.--> Top players from qualifying rounds plus several wild card players compete at the final bar. Champion receives a bar tab.--> Dance Party following tournament. 'Like' us on Facebook *and* RSVP you're attending and get a $1 LIKE US HERE: https://www.facebook.com/beerpubcrawlRSVP HERE: http://www.facebook.com/beerpubcrawl/events WHEN: Every WEDNESDAY!WHERE: Meet at NORTHSTAR - 1560 Powell St. (near the corner of Green St), SFTIME: Signup at 9PM. ***YOU MUST ARRIVE BY 9:30PM TO COMPETE in the rock paper scissors tournament. Pub crawlers/non-tournament players also welcome.","34200","https://www.meetup.com/hr-and-tech-sf/events/231934675/","others","0.00","not_found","per person","Price","0","2010-04-07 21:26:22","37.77000000","-122.41000400","1627081","open","HR & Tech SF","hr-and-tech-sf","Members","0","not_found","0","Drinks with International Travelers","not_found","0.00","-1","-1","upcoming","2017-10-26 04:00:00","2017-10-19 06:05:11","-25200","1560 Powell St","not_found","San Francisco","US","17568982","37.79921700","USA","-122.41053800","Northstar Cafe","-1","0","not_found","-1","public","0","not_found","28"
"233755101","2016-08-31 02:39:33","She's baaaaaaack! Join us to hear again from the amazing Susan Lucci onActivating Your Potential and Discovering your Why!  Susan Lucci, former lawyer, mother of three teens, mindfulness practitioner/teacher, and community activist, is passionate about living more mindfully, awakening potential, deepening our experience of community, and making transitions transformational. Eight years ago she started her own business creating safe spaces for soulful conversations. 500 Circles later, she became a Certified Purpose Guide and now facilitates purpose discovery in Circle and also in 1:1 guiding. Her insatiable curiosity, relentless commitment to becoming more of who she came to be, and love of community, propel her to spend her life learning and imagining how we can be better, together.","10800","https://www.meetup.com/FoundingMoms/events/233755101/","wepay","10.00","USD","per person","price","1","2009-03-23 00:02:21","41.91999800","-87.69999700","1415286","open","The Founding Moms Exchange: Chicago/Oak Park!","FoundingMoms","Founding Moms","0","not_found","0","The Founding Moms Exchange: Chicago","not_found","0.00","-1","-1","upcoming","2017-11-14 16:00:00","2017-04-05 02:09:39","-21600","2141 W. North Ave., 2nd Flr","not_found","Chicago","us","16276832","41.91038500","USA","-87.68164800","Free Range Office","-1","0","IL","-1","public","0","not_found","2"
"234227980","2016-09-18 23:44:15","In Virginia Woolfs late, experimental novel, prose poems about seascapes alternate with the interior monologues of six passionate characters, whose lives and friendships are depicted from infancy through old age. The Waves is considered by many critics to be the authors masterpiece and one of the greatest novels of all time. NOTE: December's meeting has been moved to the Stong Room on the first floor of the Main Library.","5400","https://www.meetup.com/World-Literature-Book-Club/events/234227980/","others","0.00","not_found","per person","Price","0","2016-01-03 21:19:12","37.75999800","-122.45999900","19270969","open","World Literature Book Club","World-Literature-Book-Club","Readers","0","Meeting takes place in the Community Room on the Lower Level.","0","The Waves by Virginia Woolf","not_found","0.00","-1","-1","upcoming","2017-12-08 02:00:00","2017-10-18 17:49:51","-28800","100 Larkin Street","not_found","San Francisco","us","25559451","0.00000000","USA","0.00000000","San Francisco Public Library, 1st Floor, Stong Room","-1","0","CA","-1","public","0","not_found","3"
